date,qty
01/01/2017,14
02/01/2017,14
03/01/2017,15
04/01/2017,14
05/01/2017,11
06/01/2017,159
07/01/2017,15
08/01/2017,14
09/01/2017,10
10/01/2017,14
11/01/2017,15
12/01/2017,194
13/01/2017,10
14/01/2017,10
15/01/2017,15
16/01/2017,15
17/01/2017,10
18/01/2017,157
19/01/2017,15
20/01/2017,13
21/01/2017,15
22/01/2017,13
23/01/2017,10
24/01/2017,193
25/01/2017,10
26/01/2017,15
27/01/2017,11
28/01/2017,11
29/01/2017,10
30/01/2017,170
31/01/2017,15
01/02/2017,10
02/02/2017,14
03/02/2017,10
04/02/2017,11
05/02/2017,166
06/02/2017,13
07/02/2017,13
08/02/2017,10
09/02/2017,14
10/02/2017,14
11/02/2017,175
12/02/2017,14
13/02/2017,11
14/02/2017,14
15/02/2017,12
16/02/2017,11
17/02/2017,160
18/02/2017,14
19/02/2017,13
20/02/2017,15
21/02/2017,12
22/02/2017,15
23/02/2017,171
24/02/2017,15
25/02/2017,14
26/02/2017,10
27/02/2017,11
28/02/2017,13
01/03/2017,154
02/03/2017,12
03/03/2017,11
04/03/2017,10
05/03/2017,12
06/03/2017,11
07/03/2017,161
08/03/2017,15
09/03/2017,13
10/03/2017,13
11/03/2017,10
12/03/2017,10
13/03/2017,179
14/03/2017,11
15/03/2017,14
16/03/2017,15
17/03/2017,13
18/03/2017,13
19/03/2017,158
20/03/2017,14
21/03/2017,15
22/03/2017,14
23/03/2017,12
24/03/2017,13
25/03/2017,175
26/03/2017,14
27/03/2017,10
28/03/2017,12
29/03/2017,15
30/03/2017,13
31/03/2017,154
01/04/2017,13
02/04/2017,10
03/04/2017,13
04/04/2017,14
05/04/2017,13
06/04/2017,179
07/04/2017,14
08/04/2017,11
09/04/2017,14
10/04/2017,14
11/04/2017,12
12/04/2017,199
13/04/2017,15
14/04/2017,10
15/04/2017,14
16/04/2017,14
17/04/2017,14
18/04/2017,165
19/04/2017,14
20/04/2017,13
21/04/2017,10
22/04/2017,12
23/04/2017,12
24/04/2017,175
25/04/2017,14
26/04/2017,12
27/04/2017,14
28/04/2017,14
29/04/2017,12
30/04/2017,174
01/05/2017,15
02/05/2017,12
03/05/2017,11
04/05/2017,10
05/05/2017,14
06/05/2017,159
07/05/2017,13
08/05/2017,13
09/05/2017,11
10/05/2017,12
11/05/2017,12
12/05/2017,197
13/05/2017,14
14/05/2017,13
15/05/2017,11
16/05/2017,13
17/05/2017,11
18/05/2017,186
19/05/2017,10
20/05/2017,12
21/05/2017,12
22/05/2017,12
23/05/2017,13
24/05/2017,166
25/05/2017,14
26/05/2017,12
27/05/2017,14
28/05/2017,12
29/05/2017,10
30/05/2017,156
31/05/2017,11
01/06/2017,14
02/06/2017,11
03/06/2017,10
04/06/2017,10
05/06/2017,154
06/06/2017,10
07/06/2017,11
08/06/2017,11
09/06/2017,13
10/06/2017,12
11/06/2017,162
12/06/2017,10
13/06/2017,10
14/06/2017,15
15/06/2017,12
16/06/2017,13
17/06/2017,195
18/06/2017,10
19/06/2017,11
20/06/2017,15
21/06/2017,14
22/06/2017,14
23/06/2017,163
24/06/2017,12
25/06/2017,14
26/06/2017,13
27/06/2017,10
28/06/2017,14
29/06/2017,159
30/06/2017,12
01/07/2017,13
02/07/2017,12
03/07/2017,10
04/07/2017,13
05/07/2017,159
06/07/2017,12
07/07/2017,12
08/07/2017,15
09/07/2017,12
10/07/2017,11
11/07/2017,169
12/07/2017,10
13/07/2017,11
14/07/2017,14
15/07/2017,12
16/07/2017,10
17/07/2017,198
18/07/2017,10
19/07/2017,10
20/07/2017,15
21/07/2017,15
22/07/2017,12
23/07/2017,176
24/07/2017,15
25/07/2017,15
26/07/2017,10
27/07/2017,10
28/07/2017,12
29/07/2017,169
30/07/2017,13
31/07/2017,10
01/08/2017,15
02/08/2017,15
03/08/2017,12
04/08/2017,177
05/08/2017,13
06/08/2017,15
07/08/2017,13
08/08/2017,10
09/08/2017,10
10/08/2017,163
11/08/2017,10
12/08/2017,11
13/08/2017,14
14/08/2017,12
15/08/2017,15
16/08/2017,195
17/08/2017,15
18/08/2017,11
19/08/2017,13
20/08/2017,15
21/08/2017,13
22/08/2017,198
23/08/2017,12
24/08/2017,15
25/08/2017,13
26/08/2017,14
27/08/2017,13
28/08/2017,185
29/08/2017,12
30/08/2017,14
31/08/2017,15
01/09/2017,10
02/09/2017,15
03/09/2017,195
04/09/2017,12
05/09/2017,15
06/09/2017,10
07/09/2017,10
08/09/2017,13
09/09/2017,167
10/09/2017,10
11/09/2017,10
12/09/2017,15
13/09/2017,13
14/09/2017,13
15/09/2017,193
16/09/2017,13
17/09/2017,15
18/09/2017,10
19/09/2017,12
20/09/2017,15
21/09/2017,189
22/09/2017,11
23/09/2017,13
24/09/2017,13
25/09/2017,13
26/09/2017,10
27/09/2017,188
28/09/2017,12
29/09/2017,10
30/09/2017,10
01/10/2017,15
02/10/2017,15
03/10/2017,176
04/10/2017,14
05/10/2017,15
06/10/2017,12
07/10/2017,13
08/10/2017,13
09/10/2017,200
10/10/2017,12
11/10/2017,13
12/10/2017,11
13/10/2017,13
14/10/2017,12
15/10/2017,194
16/10/2017,15
17/10/2017,12
18/10/2017,14
19/10/2017,10
20/10/2017,12
21/10/2017,162
22/10/2017,12
23/10/2017,11
24/10/2017,10
25/10/2017,12
26/10/2017,13
27/10/2017,159
28/10/2017,13
29/10/2017,13
30/10/2017,12
31/10/2017,11
01/11/2017,11
02/11/2017,170
03/11/2017,15
04/11/2017,12
05/11/2017,15
06/11/2017,14
07/11/2017,15
08/11/2017,159
09/11/2017,12
10/11/2017,10
11/11/2017,11
12/11/2017,12
13/11/2017,11
14/11/2017,195
15/11/2017,12
16/11/2017,12
17/11/2017,14
18/11/2017,13
19/11/2017,11
20/11/2017,150
21/11/2017,11
22/11/2017,12
23/11/2017,10
24/11/2017,15
25/11/2017,12
26/11/2017,184
27/11/2017,15
28/11/2017,10
29/11/2017,10
30/11/2017,13
01/12/2017,12
02/12/2017,193
03/12/2017,12
04/12/2017,15
05/12/2017,14
06/12/2017,11
07/12/2017,15
08/12/2017,198
09/12/2017,13
10/12/2017,12
11/12/2017,12
12/12/2017,14
13/12/2017,15
14/12/2017,200
15/12/2017,15
16/12/2017,13
17/12/2017,10
18/12/2017,12
19/12/2017,13
20/12/2017,173
21/12/2017,13
22/12/2017,15
23/12/2017,11
24/12/2017,12
25/12/2017,12
26/12/2017,193
27/12/2017,11
28/12/2017,11
29/12/2017,11
30/12/2017,11
31/12/2017,12
01/01/2018,170
02/01/2018,11
03/01/2018,10
04/01/2018,14
05/01/2018,13
06/01/2018,11
07/01/2018,164
08/01/2018,12
09/01/2018,12
10/01/2018,11
11/01/2018,15
12/01/2018,12
13/01/2018,152
14/01/2018,10
15/01/2018,13
16/01/2018,13
17/01/2018,15
18/01/2018,13
19/01/2018,166
20/01/2018,14
21/01/2018,11
22/01/2018,15
23/01/2018,15
24/01/2018,14
25/01/2018,162
26/01/2018,15
27/01/2018,10
28/01/2018,10
29/01/2018,15
30/01/2018,12
31/01/2018,184
01/02/2018,11
02/02/2018,12
03/02/2018,14
04/02/2018,14
05/02/2018,14
06/02/2018,169
07/02/2018,14
08/02/2018,11
09/02/2018,15
10/02/2018,14
11/02/2018,15
12/02/2018,157
13/02/2018,14
14/02/2018,15
15/02/2018,11
16/02/2018,10
17/02/2018,10
18/02/2018,191
19/02/2018,12
20/02/2018,11
21/02/2018,10
22/02/2018,15
23/02/2018,15
24/02/2018,193
25/02/2018,13
26/02/2018,14
27/02/2018,13
28/02/2018,14
01/03/2018,14
02/03/2018,172
03/03/2018,14
04/03/2018,15
05/03/2018,14
06/03/2018,10
07/03/2018,11
08/03/2018,152
09/03/2018,13
10/03/2018,11
11/03/2018,15
12/03/2018,10
13/03/2018,10
14/03/2018,170
15/03/2018,15
16/03/2018,12
17/03/2018,15
18/03/2018,10
19/03/2018,12
20/03/2018,169
21/03/2018,13
22/03/2018,15
23/03/2018,11
24/03/2018,14
25/03/2018,13
26/03/2018,197
27/03/2018,14
28/03/2018,15
29/03/2018,14
30/03/2018,14
31/03/2018,12
01/04/2018,171
02/04/2018,11
03/04/2018,13
04/04/2018,12
05/04/2018,10
06/04/2018,10
07/04/2018,185
08/04/2018,13
09/04/2018,10
10/04/2018,10
11/04/2018,14
12/04/2018,11
13/04/2018,150
14/04/2018,10
15/04/2018,15
16/04/2018,12
17/04/2018,15
18/04/2018,12
19/04/2018,168
20/04/2018,13
21/04/2018,15
22/04/2018,11
23/04/2018,11
24/04/2018,12
25/04/2018,193
26/04/2018,15
27/04/2018,15
28/04/2018,10
29/04/2018,12
30/04/2018,10
01/05/2018,168
